,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,Total_Daily_Consumption
2023-12-01,40.861187,37.923677,36.74447,36.171341,35.585944999999995,43.792505,52.59122,64.306664,75.99313699999999,70.152884,67.22846899999999,78.91018700000001,76.026941,73.058939,64.28982500000001,78.935087,78.908612,73.057157,78.93044599999999,76.03941499999999,81.605033,75.975866,67.219298,64.302245,1528.6105499999999
2023-12-02,42.044741,38.514716,37.103083999999996,36.400553,35.702594000000005,45.545399,56.11823,70.167284,81.441143,77.28499699999999,73.762181,82.61636,81.44511800000001,80.247356,70.23171500000001,82.620608,82.615709,80.238761,82.597631,81.454088,84.964925,81.436322,73.757564,70.228223,1628.539302
2023-12-03,42.057305,38.527991,37.115441000000004,36.404044999999996,35.701784,45.599363,56.203505,70.29484099999999,81.48032,77.340221,73.853576,82.651541,81.474506,80.290718,70.315721,82.660382,82.651817,80.28719,82.64719099999999,81.480899,85.016039,81.478451,73.848707,70.31591,1629.6974639999999
2023-12-04,40.883165,37.940417,36.766799,36.181016,35.581283,43.859663,52.708121,64.46911399999999,76.286753,70.37338399999999,67.439168,79.202552,76.30763300000001,73.352924,64.519829,79.22162599999999,79.209956,73.332881,79.235681,76.29279199999999,81.705944,76.30649,67.448645,64.46044699999999,1533.0862829999999
2023-12-05,40.918193,37.942964,36.772532,36.180178999999995,35.587492999999995,43.862498,52.754399,64.58813,76.404752,70.458821,67.530743,79.25966,76.39953200000001,73.434392,64.559051,79.312682,79.319684,73.418588,79.32154399999999,76.374674,81.740402,76.39508599999999,67.516622,64.593602,1534.646223
2023-12-06,40.921883,37.966148000000004,36.774962,36.176579000000004,35.58689,43.880471,52.792649,64.665566,76.479569,70.58492899999999,67.59134,79.41476,76.495616,73.502855,64.630286,79.4006,79.368254,73.548926,79.415279,76.490855,81.79030399999999,76.459427,67.60878199999999,64.647296,1536.194226
2023-12-07,40.936463,37.965878000000004,36.784799,36.18872,35.594522,43.917434,52.813088,64.693529,76.552298,70.633151,67.674905,79.486883,76.540544,73.602224,64.738016,79.486178,79.491104,73.607516,79.469999,76.535639,81.82812799999999,76.600799,67.671044,64.68806599999999,1537.500927
2023-12-08,40.935446,37.964915000000005,36.782612,36.194021,35.591570000000004,43.935074,52.866359,64.77141499999999,76.68637999999999,70.729208,67.74283700000001,79.552937,76.670072,73.679453,64.76228,79.581797,79.555358,73.701818,79.568603,76.661072,81.857525,76.69412899999999,67.723811,64.75591700000001,1538.964609
2023-12-09,42.15095,38.568734,37.137941,36.432431,35.708749999999995,45.73619,56.479967,70.816364,81.712673,77.96672000000001,74.36746699999999,82.897802,81.686147,80.50878800000001,70.784882,82.9124,82.890338,80.513639,82.880876,81.69859699999999,85.291871,81.707369,74.365748,70.82279,1636.0394339999998
2023-12-10,42.173018,38.579084,37.142027,36.436049,35.707291999999995,45.758221999999996,56.538539,70.89596,81.733442,78.034292,74.47543099999999,82.938239,81.737942,80.53316000000001,70.859393,82.93462099999999,82.923989,80.550248,82.940462,81.75256999999999,85.330253,81.737258,74.432186,70.919783,1637.0634599999998
2023-12-11,40.988528,37.99709,36.791657,36.195533,35.595323,43.969877,52.981865,64.939112,76.96027699999999,70.988282,67.937453,79.776161,76.946804,73.95064099999999,64.96253,79.795016,79.796588,73.970108,79.778672,76.951223,81.977387,76.964165,67.96664,64.95719299999999,1543.138125
2023-12-12,41.010101,38.003903,36.801611,36.197342,35.595079999999996,44.005526,53.043992,65.038445,77.042276,71.059229,68.090363,79.865462,77.09732,74.052647,65.05658,79.85911999999999,79.87016299999999,74.064482,79.858442,77.057144,82.010285,77.048909,68.039792,65.028671,1544.796885
2023-12-13,41.025284,38.012966,36.793709,36.197873,35.595386000000005,44.014193,53.069453,65.142908,77.189066,71.104499,68.093162,79.921436,77.115923,74.13932600000001,65.10490999999999,79.931465,79.911254,74.139083,79.947731,77.159951,82.055306,77.15090599999999,68.110514,65.096315,1546.022619
2023-12-14,41.032241,38.010329,36.805481,36.211751,35.602388000000005,44.044990999999996,53.101609999999994,65.186207,77.25844699999999,71.194706,68.18474599999999,79.988117,77.222636,74.203262,65.16124099999999,79.98986,79.990082,74.243861,80.002337,77.275853,82.097639,77.200424,68.19545600000001,65.16171800000001,1547.3653829999998
2023-12-15,41.043671,38.021714,36.8027,36.202796,35.601605,44.070092,53.146034,65.25332900000001,77.340671,71.281241,68.265638,80.045999,77.325812,74.349809,65.255264,80.04953,80.046332,74.28413599999999,80.023292,77.367671,82.148912,77.33791699999999,68.27013799999999,65.26376,1548.798063
2023-12-16,42.263765,38.634479,37.173167,36.451079,35.722529,45.918656,56.822920999999994,71.383859,81.978275,78.674093,75.00084199999999,83.178458,81.969308,80.763161,71.354987,83.17816099999999,83.186087,80.75457499999999,83.187176,81.967523,85.602149,81.975446,75.017168,71.377046,1643.5349099999999
2023-12-17,42.294347,38.643839,37.180205,36.457289,35.734229,45.947231,56.890268,71.427329,82.00940299999999,78.728963,75.083651,83.22587899999999,82.008122,80.790326,71.457434,83.224751,83.23127600000001,80.80064899999999,83.208317,82.016777,85.640894,82.024466,75.112595,71.439677,1644.577917
2023-12-18,41.092793,38.047832,36.823201999999995,36.210869,35.602793,44.122985,53.26784,65.439179,77.582987,71.543717,68.51851099999999,80.19836000000001,77.618177,74.606561,65.45658499999999,80.187074,80.18178499999999,74.572289,80.180003,77.62346,82.247069,77.619959,68.468849,65.440754,1552.653633
2023-12-19,41.109488,38.046113,36.823246999999995,36.212372,35.606375,44.138456,53.298125,65.46671,77.689718,71.59751899999999,68.543351,80.22023,77.714513,74.632688,65.506364,80.222732,80.231738,74.65211,80.229137,77.709068,82.273109,77.734691,68.559407,65.507408,1553.724669
2023-12-20,41.117327,38.047454,36.824426,36.212579,35.600120000000004,44.173619,53.348417,65.561687,77.75957600000001,71.693018,68.61195799999999,80.269865,77.810354,74.7368,65.59037,80.25831199999999,80.278301,74.74091299999999,80.272388,77.785298,82.33420699999999,77.825537,68.632064,65.570669,1555.0552590000002
2023-12-21,41.136866,38.062538,36.839636,36.226754,35.609255000000005,44.192429,53.375012,65.637098,77.874371,71.742608,68.723,80.3171,77.931143,74.85552799999999,65.65954400000001,80.301824,80.305781,74.822732,80.30779100000001,77.902424,82.366073,77.899139,68.699078,65.64599,1556.4337139999998
2023-12-22,41.142887,38.06774,36.833201,36.226043000000004,35.611739,44.200997,53.399375,65.687552,77.962712,71.846243,68.80075099999999,80.322668,77.992658,74.90529799999999,65.688794,80.345033,80.343437,74.89837700000001,80.34594200000001,77.980943,82.401626,78.020261,68.743979,65.713697,1557.481953
2023-12-23,42.369361999999995,38.684348,37.220372,36.474668,35.737676,46.088297,57.167639,71.92636999999999,82.223738,79.287362,75.624128,83.470808,82.22342,81.004055,71.938493,83.482913,83.46611899999999,81.017414,83.466995,82.228778,85.9271,82.23854,75.652964,71.94546799999999,1650.8670269999998
2023-12-24,42.401114,38.703167,37.218734,36.475694000000004,35.738054,46.109635999999995,57.202415,72.024083,82.269713,79.363421,75.677066,83.499983,82.27283,81.04072099999999,72.01236499999999,83.506967,83.516303,81.04393400000001,83.50254799999999,82.269161,85.968197,82.273235,75.706118,72.03076999999999,1651.826229
2023-12-25,43.031294,39.007826,37.403693000000004,36.602360000000004,35.79866,47.06387,59.093378,75.20989399999999,83.752985,81.075797,79.18780100000001,85.09222700000001,83.746535,82.409192,75.202415,85.102289,85.08953,82.430534,85.086578,83.75864899999999,87.77477300000001,83.753246,79.185539,75.172274,1691.0313390000001
2023-12-26,43.033571,39.027284,37.419182,36.608066,35.802638,47.070098,59.140367,75.30956,83.798165,81.108944,79.290077,85.142054,83.79574099999999,82.460174,75.290678,85.138244,85.135475,82.453745,85.134365,83.78171900000001,87.820268,83.808683,79.28565499999999,75.28904,1692.1437930000002
2023-12-27,41.213987,38.10734,36.861965,36.237032,35.608616,44.294516,53.6147,66.04163,78.419774,72.213317,69.129224,80.52075199999999,78.45581899999999,75.32262800000001,66.04766,80.515106,80.517464,75.367178,80.523617,78.446939,82.596644,78.474227,69.164018,66.036284,1563.730437
2023-12-28,41.215832,38.115556999999995,36.863234,36.243098,35.617265,44.319373999999996,53.667935,66.08519899999999,78.55493,72.315809,69.234848,80.556734,78.574277,75.44755699999999,66.108239,80.557892,80.550977,75.459626,80.564516,78.532511,82.64036,78.578273,69.21539,66.090923,1565.110356
2023-12-29,41.241419,38.120867000000004,36.861713,36.24263,35.621054,44.3555,53.683847,66.16538,78.646682,72.40185799999999,69.310304,80.580332,78.646985,75.537305,66.174947,80.590634,80.58158,75.52887199999999,80.598185,78.66125299999999,82.673663,78.639881,69.27733699999999,66.168746,1566.310974
2023-12-30,42.482258,38.730518000000004,37.248884000000004,36.497897,35.75096,46.254995,57.497624,72.50206399999999,82.50111799999999,79.835792,76.25827699999999,83.760035,82.48793,81.253121,72.494468,83.754698,83.75924,81.256772,83.756471,82.504325,86.241698,82.51921999999999,76.261949,72.490346,1658.10066
2023-12-31,42.518267,38.752586,37.253492,36.507211999999996,35.748467000000005,46.277575999999996,57.515435,72.567485,82.544324,79.885445,76.30800199999999,83.791985,82.553333,81.28971200000001,72.567332,83.796266,83.803202,81.283265,83.807936,82.543106,86.296346,82.53398,76.36043599999999,72.58370299999999,1659.088893
2024-01-01,43.153802,39.081302,37.443266,36.630773000000005,35.809019,47.256389,59.458679000000004,75.809618,84.039812,81.319022,79.74803299999999,85.400573,84.035465,82.680257,75.787694,85.403792,85.38824,82.668854,85.391675,84.041567,88.11059900000001,84.043223,79.74991700000001,75.800393,1698.251964
2024-01-02,42.853526,38.921768,37.349963,36.570509,35.785772,46.793789000000004,58.623749,74.306375,83.365166,80.735171,78.24184699999999,84.66818599999999,83.344649,82.031462,74.315546,84.656336,84.656522,82.042349,84.642809,83.33603,87.276452,83.352329,78.263582,74.303918,1680.437805
2024-01-03,42.892964,38.935232,37.351934,36.571886,35.784701,46.818143,58.650380000000006,74.424644,83.386199,80.757893,78.298253,84.701258,83.389544,82.074392,74.412701,84.697547,84.697025,82.078085,84.705641,83.387852,87.32405,83.38514599999999,78.356516,74.395439,1681.477425
2024-01-04,42.8858,38.944133,37.372121,36.576359,35.781209000000004,46.847366,58.670621,74.482109,83.41709900000001,80.800142,78.437741,84.744572,83.41941800000001,82.106414,74.489597,84.74452099999999,84.73468700000001,82.111952,84.755849,83.41538,87.373913,83.426171,78.481682,74.510342,1682.529198
2024-01-05,42.912035,38.956535,37.365857,36.577726999999996,35.783828,46.856140999999994,58.746797,74.563568,83.456831,80.81768299999999,78.486896,84.790031,83.462234,82.156139,74.55878,84.773315,84.786524,82.136261,84.798869,83.460395,87.408077,83.458673,78.525023,74.56389200000001,1683.402111
2024-01-06,42.621758,38.811428,37.269566,36.517076,35.752894999999995,46.423016,57.828697999999996,73.083788,82.766612,80.185739,76.844483,84.032372,82.760231,81.492746,73.087307,84.044726,84.031451,81.490493,84.039266,82.761749,86.58031700000001,82.77008599999999,76.873553,73.082096,1665.151452
2024-01-07,42.619751,38.807558,37.284047,36.523241,35.761643,46.426913,57.881285,73.12877900000001,82.806758,80.245691,76.960178,84.064403,82.817498,81.521165,73.145375,84.072614,84.081446,81.523619,84.07466,82.792907,86.613248,82.802006,76.96790000000001,73.130606,1666.053291
2024-01-08,42.963245,38.974049,37.384523,36.594161,35.790749000000005,46.933163,58.890599,74.844458,83.573711,80.926343,78.823229,84.905915,83.582648,82.257776,74.839724,84.904703,84.903707,82.255103,84.909665,83.592461,87.56316799999999,83.57602399999999,78.818381,74.847167,1686.6546720000001
2024-01-09,42.984332,38.993507,37.400777,36.592478,35.791955,46.970459,58.950053000000004,74.892167,83.632616,80.96426,78.888848,84.94937300000001,83.620391,82.298579,74.91752,84.959453,84.95694499999999,82.30562,84.954383,83.634584,87.61611500000001,83.60678300000001,78.865691,74.89331,1687.640199
2024-01-10,42.99965,39.001976,37.397663,36.595439,35.794871,47.00123,59.013791,75.012632,83.662406,80.992289,78.962144,84.979379,83.664407,82.327247,74.991662,85.001228,84.987335,82.327028,85.001594,83.661446,87.65376499999999,83.652416,78.93824599999999,74.987639,1688.607483
2024-01-11,43.022204,39.00563,37.397393,36.603098,35.801711,47.013686,59.040593,75.078692,83.705759,81.018479,79.06999099999999,85.03682,83.689751,82.368398,75.08749399999999,85.03924699999999,85.036358,82.35764599999999,85.036187,83.704154,87.702635,83.697575,79.072172,75.05380699999999,1689.6394799999998
2024-01-12,43.02242,38.998673,37.401956,36.596312,35.801135,47.033873,59.089472,75.167828,83.754566,81.05663,79.164998,85.08578299999999,83.73835700000001,82.406837,75.16585699999999,85.078598,85.087073,82.40235799999999,85.080227,83.730638,87.748109,83.750201,79.17056,75.129704,1690.662165
2024-01-13,42.733592,38.864762,37.306457,36.543833,35.762417,46.574774,58.167251,73.623536,83.025056,80.44484,77.489693,84.309707,83.02685,81.738254,73.616534,84.304997,84.320129,81.738944,84.307001,83.03543,86.91164599999999,83.02818500000001,77.47403299999999,73.639223,1671.9871440000002
2024-01-14,42.725519,38.883464000000004,37.329263,36.553229,35.770544,46.627406,58.241474000000004,73.714733,83.08469,80.47577899999999,77.588126,84.36419,83.062628,81.782594,73.701323,84.357467,84.353174,81.78899,84.36064999999999,83.06687,86.929784,83.063645,77.619815,73.72448,1673.169837
2024-01-15,43.074242,39.039722,37.420442,36.617875999999995,35.804969,47.139182,59.264099,75.395555,83.86139,81.173462,79.38632,85.20842,83.874959,82.5182,75.386177,85.205162,85.199528,82.500755,85.207331,83.857607,87.919628,83.846075,79.427828,75.455,1693.783929
2024-01-16,43.087301,39.043529,37.435787,36.622088,35.813717,47.151098000000005,59.310836,75.489542,83.908619,81.192059,79.466201,85.257215,83.90091799999999,82.550669,75.476123,85.252418,85.255268,82.548158,85.239503,83.906738,87.948755,83.882462,79.463993,75.512159,1694.715156
2024-01-17,43.108046,39.04874,37.432673,36.613907,35.813015,47.168243000000004,59.338898,75.59621,83.93408,81.23254399999999,79.56142700000001,85.30166299999999,83.946104,82.571465,75.558626,85.278941,85.30720099999999,82.583657,85.289633,83.947079,87.998708,83.938796,79.558139,75.603914,1695.731709
2024-01-18,43.129259,39.069341,37.439729,36.621961999999996,35.807687,47.185442,59.371685,75.658544,83.979305,81.249065,79.60692499999999,85.322504,83.980583,82.628276,75.675194,85.334843,85.325372,82.627661,85.32766699999999,83.976002,88.046291,83.97532100000001,79.64150599999999,75.665807,1696.645971
2024-01-19,43.150373,39.066902,37.443302,36.636029,35.812934,47.220407,59.424326,75.754007,84.024791,81.293015,79.699196,85.379501,84.020054,82.66322,75.748481,85.382252,85.379678,82.65677,85.364507,84.006524,88.093097,84.01547,79.718825,75.76301600000001,1697.716677
2024-01-20,42.839774,38.915981,37.348325,36.564587,35.788238,46.747187,58.512311,74.209049,83.292281,80.67759799999999,78.11330899999999,84.591641,83.297861,81.985445,74.188169,84.595823,84.602462,81.99236,84.607043,83.30657,87.206552,83.27569700000001,78.100436,74.245886,1679.0045850000001
2024-01-21,42.876395,38.925197,37.355552,36.566486,35.78408,46.783934,58.517396,74.272508,83.322086,80.70945800000001,78.21315799999999,84.632447,83.338193,82.02249499999999,74.288285,84.648521,84.630803,82.024226,84.637196,83.33945299999999,87.267182,83.327207,78.21643699999998,74.24531900000001,1679.944014
2024-01-22,43.204616,39.093542,37.463921,36.629999,35.818892,47.292524,59.586965,76.038497,84.142433,81.40853,79.88212399999999,85.49861899999999,84.130367,82.773173,76.02240499999999,85.493375,85.498529,82.767752,85.506401,84.133511,88.231346,84.118433,79.883432,75.98907799999999,1700.608464
2024-01-23,43.207775,39.114070999999996,37.445848999999995,36.635830999999996,35.818244,47.318039,59.645078,76.076117,84.17425399999999,81.453473,79.943636,85.529402,84.173732,82.806824,76.08797899999999,85.52288300000001,85.544501,82.795322,85.53833,84.178661,88.27459400000001,84.166673,79.957097,76.070582,1701.478947
2024-01-24,43.239644,39.109994,37.476089,36.648971,35.819243,47.342861,59.717420000000004,76.209938,84.206858,81.464459,80.01569599999999,85.576532,84.219182,82.850594,76.150133,85.587944,85.586723,82.848755,85.593278,84.199535,88.337861,84.228746,80.001551,76.20924500000001,1702.641252
2024-01-25,43.231274,39.117653000000004,37.472282,36.6398,35.814671000000004,47.368394,59.768918,76.23683,84.243086,81.504854,80.033627,85.63964899999999,84.250424,82.87360699999999,76.258178,85.637396,85.632668,82.863818,85.623059,84.253619,88.382036,84.266312,80.046464,76.281038,1703.439657
2024-01-26,43.584884,39.298967000000005,37.570651999999995,36.723914,35.855468,47.890745,60.780049999999996,77.983862,85.063139,82.204778,80.764703,86.507306,85.046657,83.619545,77.994332,86.496794,86.505176,83.637152,86.501411,85.056551,89.377001,85.071671,80.775932,77.968133,1722.278823
2024-01-27,42.937685,38.967083,37.380725,36.587402,35.791945999999996,46.918178,58.858622,74.78639000000001,83.561714,80.893244,78.741827,84.88625,83.558696,82.241264,74.737025,84.89054,84.892568,82.244771,84.878243,83.558135,87.532664,83.562566,78.740096,74.773133,1685.920767
2024-01-28,42.965756,38.972843,37.379924,36.588833,35.79596,46.953115999999994,58.928543000000005,74.854619,83.58866,80.941889,78.798827,84.931712,83.596463,82.270442,74.854871,84.93228500000001,84.937601,82.261286,84.921014,83.593505,87.58160000000001,83.595236,78.849863,74.84624,1686.941088
2024-01-29,43.310771,39.16052,37.489877,36.656251999999995,35.828027,47.478464,59.953103,76.60493,84.429857,81.635129,80.228393,85.796387,84.415556,83.012147,76.562675,85.80356,85.802582,83.021837,85.782089,84.40403,88.578671,84.41420600000001,80.208875,76.605857,1707.183795
2024-01-30,43.347887,39.168701,37.49444,36.664856,35.831717,47.482208,59.994107,76.658615,84.455276,81.66451699999999,80.261435,85.852943,84.460505,83.067464,76.681016,85.849448,85.826789,83.057018,85.841039,84.45222799999999,88.611917,84.455282,80.255147,76.677731,1708.112286
2024-01-31,43.34282,39.178367,37.504132999999996,36.667889,35.826443,47.528216,60.041357,76.756922,84.491315,81.704891,80.29763,85.871663,84.48091099999999,83.097998,76.767254,85.86477500000001,85.862171,83.093564,85.876205,84.494513,88.65989,84.478589,80.297984,76.766444,1708.951944
2024-02-01,41.698052000000004,38.34917,37.007774,36.335789,35.669438,45.041345,55.092257000000004,68.480306,80.621042,75.174632,71.808137,81.74224699999999,80.620385,78.543599,68.467508,81.73929799999999,81.745658,78.515654,81.735206,80.626259,83.981099,80.613518,71.850743,68.476391,1603.935507
2024-02-02,41.715827,38.358205999999996,37.007819,36.33983,35.66816,45.056051,55.14506,68.51680999999999,80.649149,75.23423,71.90467100000001,81.776372,80.65229,78.60561799999999,68.518835,81.779507,81.760547,78.572666,81.779768,80.66122999999999,84.001238,80.656055,71.905625,68.50459699999999,1604.770161
2024-02-03,43.052417,39.029596999999995,37.418588,36.61019,35.798362999999995,47.090969,59.181641,75.33880099999999,83.81533400000001,81.13213400000001,79.345778,85.18454299999999,83.819507,82.47005899999999,75.292091,85.171973,85.17437,82.479374,85.16476399999999,83.809238,87.847448,83.82227900000001,79.333466,75.330485,1692.713409
2024-02-04,43.072235,39.040289,37.417364,36.612134,35.802782,47.114774,59.261587999999996,75.43039399999999,83.861933,81.173888,79.418012,85.201661,83.854106,82.507901,75.412484,85.21007900000001,85.205168,82.519043,85.202828,83.85581,87.904121,83.855114,79.42292,75.42115999999999,1693.777788
2024-02-05,41.740739,38.363543,37.024892,36.346993999999995,35.670437,45.132605,55.227365,68.77651399999999,80.748161,75.52574899999999,72.10402099999999,81.864389,80.75072,78.870854,68.765885,81.87113,81.874316,78.839393,81.870497,80.75960599999999,84.115511,80.755286,72.112391,68.756354,1607.8673519999998
2024-02-06,41.767253,38.378519,37.029761,36.348758000000004,35.672084,45.138797,55.263014,68.819174,80.77292,75.57826399999999,72.19754,81.906632,80.784362,78.95528,68.820713,81.905027,81.9086,78.949271,81.905606,80.773616,84.176579,80.78366599999998,72.18704600000001,68.79185899999999,1608.814341
2024-02-07,41.794424,38.390327,37.022723,36.350144,35.676602,45.14156,55.312433,68.891255,80.80389199999999,75.65885899999999,72.291815,81.944531,80.804057,79.060313,68.901812,81.93854,81.95124799999999,79.023764,81.937568,80.807462,84.199937,80.80492100000001,72.305324,68.901371,1609.914882
2024-02-08,41.782184,38.392145,37.032353,36.357686,35.676719,45.186848,55.364858,68.957009,80.841884,75.704624,72.355454,81.975116,80.843609,79.134605,68.95829599999999,81.966398,81.972218,79.125989,81.977609,80.828891,84.238478,80.833718,72.332549,68.92389800000001,1610.763138
2024-02-09,41.804018,38.399074999999996,37.032047,36.362402,35.675972,45.197288,55.404368,69.005645,80.87907799999999,75.844286,72.45962,82.01963,80.872562,79.195793,68.981228,82.006892,82.00529900000001,79.18637000000001,82.020149,80.86764199999999,84.27108799999999,80.878082,72.43090099999999,69.01426699999999,1611.813702
2024-02-10,43.17416,39.080330000000004,37.448809999999995,36.625057999999996,35.811692,47.255300000000005,59.579,75.894866,84.08225,81.350795,79.831271,85.45052,84.090317,82.735913,75.92723899999999,85.432853,85.445078,82.726811,85.45841899999999,84.085679,88.170941,84.089777,79.836881,75.922685,1699.506645
2024-02-11,43.204463,39.10112,37.464452,36.642482,35.822195,47.30039,59.615792,75.994856,84.111215,81.3932,79.876391,85.476338,84.12554,82.753445,75.973112,85.480586,85.496858,82.76413099999999,85.499012,84.129425,88.217993,84.12455299999999,79.87732399999999,75.978161,1700.423034
2024-02-12,41.840702,38.425373,37.042937,36.371069,35.686898,45.260837,55.520513,69.237359,80.971397,76.079177,72.665963,82.111676,80.967131,79.45334,69.258806,82.110926,82.114067,79.43036000000001,82.116026,80.975966,84.395582,80.96921900000001,72.604169,69.246386,1614.8558790000002
2024-02-13,41.862545,38.428325,37.050335000000004,36.371987000000004,35.679545000000005,45.291446,55.58003,69.301529,80.989802,76.135922,72.715004,82.139675,81.001757,79.546952,69.27938,82.14673400000001,82.12834699999999,79.52237600000001,82.15248199999999,80.99956399999999,84.438914,81.001721,72.748691,69.274466,1615.787529
2024-02-14,41.859656,38.430503,37.057877,36.372455,35.685026,45.306773,55.618945999999994,69.361586,81.03895700000001,76.197158,72.77791400000001,82.174676,81.037706,79.588244,69.364142,82.173968,82.176812,79.594337,82.170446,81.030047,84.461663,81.024446,72.783782,69.347879,1616.634999
2024-02-15,41.882732000000004,38.433752,37.062206,36.37151,35.682524,45.322307,55.645577,69.40593799999999,81.066998,76.328189,72.843074,82.201514,81.069479,79.655075,69.416882,82.21395799999999,82.20335299999999,79.64214799999999,82.205573,81.073766,84.517385,81.06151700000001,72.844235,69.432155,1617.581847
2024-02-16,41.89508,38.443436,37.051442,36.375839,35.682694999999995,45.332405,55.681045999999995,69.51329,81.102761,76.391603,72.92276000000001,82.239965,81.094784,79.68933799999999,69.454358,82.233839,82.230152,79.68478999999999,82.238474,81.097673,84.546314,81.092585,72.95551999999999,69.479603,1618.429752
2024-02-17,43.290791,39.150908,37.487276,36.659528,35.827703,47.436191,59.895818,76.41124099999999,84.355706,81.586727,80.170796,85.729307,84.352052,82.964861,76.480352,85.73212699999999,85.727819,82.964837,85.741496,84.353246,88.493156,84.344144,80.18513300000001,76.469876,1705.811091
2024-02-18,43.30349,39.146057,37.496222,36.651635,35.8307,47.462894000000006,59.93531,76.572674,84.397208,81.602315,80.193485,85.777787,84.394076,83.00408,76.55335099999999,85.769093,85.76267299999999,83.01096799999999,85.776089,84.398156,88.543898,84.398714,80.204684,76.550273,1706.7358319999998
2024-02-19,41.952752000000004,38.461391,37.080206000000004,36.391112,35.694835999999995,45.388915999999995,55.827898999999995,69.688844,81.193394,76.628672,73.178594,82.333511,81.19524799999999,79.887095,69.72385399999999,82.35564500000001,82.350836,79.907603,82.344785,81.19165699999999,84.649133,81.185597,73.172177,69.663383,1621.44714
2024-02-20,41.940206,38.467925,37.078306999999995,36.383309,35.692478,45.431,55.843559,69.756911,81.210647,76.698836,73.226501,82.392056,81.223175,79.92971899999999,69.74472499999999,82.369178,82.385969,79.952501,82.39744400000001,81.226415,84.68923699999999,81.224693,73.222757,69.77438000000001,1622.261928
2024-02-21,41.969195,38.490460999999996,37.092445999999995,36.391130000000004,35.696708,45.451124,55.884788,69.835886,81.256229,76.808834,73.300832,82.418684,81.256472,79.99536499999999,69.824204,82.417385,82.41749,79.99466000000001,82.414352,81.25130300000001,84.721742,81.261017,73.308329,69.844481,1623.303117
2024-02-22,41.965145,38.480588,37.085696,36.385901000000004,35.691056,45.471473,55.908755,69.87089599999999,81.279785,76.86844099999999,73.402739,82.45639399999999,81.297146,80.027558,69.898436,82.445378,82.458218,80.044586,82.452935,81.28001,84.770267,81.281432,73.39382,69.91242199999999,1624.129077
2024-02-23,41.989004,38.488777999999996,37.096712,36.401336,35.695133,45.491147,55.964285,69.98333299999999,81.31629799999999,76.989716,73.457054,82.487426,81.330257,80.084789,69.972173,82.465712,82.479893,80.086883,82.47955400000001,81.323072,84.815846,81.31949,73.459016,69.98102,1625.157927
2024-02-24,43.414973,39.205961,37.51937,36.675611,35.831843,47.600252,60.237151999999995,77.077817,84.623111,81.82052300000001,80.400002,86.001014,84.609545,83.223668,77.045417,86.010485,86.0189,83.216159,86.010215,84.620105,88.82073199999999,84.612023,80.415239,77.048801,1712.058918
2024-02-25,43.431092,39.217067,37.518767,36.690794,35.836442000000005,47.622284,60.26534,77.134661,84.651425,81.848567,80.435375,86.067818,84.651065,83.252684,77.13393199999999,86.052875,86.064593,83.250368,86.066225,84.669716,88.87346600000001,84.663371,80.43741499999999,77.10444799999999,1712.93979
2024-02-26,42.034958,38.508488,37.105892,36.404747,35.705780000000004,45.541322,56.081825,70.15480099999999,81.416324,77.219549,73.687121,82.581026,81.41102000000001,80.203982,70.125443,82.584152,82.591601,80.196152,82.592333,81.396083,84.929123,81.40451,73.736477,70.159526,1627.772235
2024-02-27,42.041185999999996,38.516110999999995,37.097449999999995,36.404828,35.704511,45.569096,56.123296999999994,70.198028,81.436724,77.279462,73.748267,82.621364,81.44618299999999,80.244935,70.183268,82.62714199999999,82.60209499999999,80.250893,82.61687599999999,81.430808,84.958931,81.434597,73.791395,70.252118,1628.579565
2024-02-28,42.048791,38.532742999999996,37.110995,36.407185999999996,35.69876,45.591443,56.17403899999999,70.318097,81.478634,77.351834,73.845593,82.64613800000001,81.465446,80.283593,70.282916,82.645817,82.65581,80.291951,82.645607,81.461972,85.01843600000001,81.46481299999999,73.825307,70.323416,1629.569337
2024-02-29,42.076988,38.534795,37.110275,36.41489,35.698516999999995,45.625895,56.196619999999996,70.366724,81.499655,77.40091699999999,73.92608,82.694528,81.510098,80.334032,70.353611,82.692443,82.685273,80.308412,82.686686,81.504968,85.045787,81.513173,73.91879,70.364024,1630.463181
2024-03-01,42.091001,38.533337,37.122245,36.412937,35.700191000000004,45.622592,56.23271,70.44335,81.53662399999999,77.525792,73.97135,82.712075,81.534278,80.356616,70.42222699999999,82.729022,82.718066,80.345045,82.71689,81.536678,85.082357,81.532658,73.994822,70.45220599999999,1631.325069
2024-03-02,43.512218000000004,39.243455,37.559942,36.701243,35.842679000000004,47.785787,60.576001999999995,77.58505699999999,84.87182,82.038722,80.61131,86.300519,84.878525,83.460764,77.595884,86.308955,86.288225,83.449973,86.312876,84.877436,89.137589,84.883766,80.626508,77.61957199999999,1718.0688269999998
2024-03-03,43.535996,39.267449,37.554137,36.710854999999995,35.845496,47.810861,60.598835,77.685812,84.912992,82.082537,80.655854,86.335241,84.923159,83.504468,77.703155,86.331905,86.344205,83.496542,86.330525,84.924695,89.195261,84.92196799999999,80.663795,77.68834999999999,1719.024093
